,date,reference,paymentDelay,createdAt,identifier,paymentMethod,paye,client,numeroCheque,ID_Produits,id,status
0,2021-11-01T23:00:00Z,1100317,2022-01-04T23:00:00Z,2021-10-27T11:59:56.335Z,-367882495000,traite,True,189750,,"{38300: 48, 38400: 192, 38450: 48, 38600: 96, 38550: 48}",1035650,True
0,2021-11-01T23:00:00Z,1100318,2022-01-21T23:00:00Z,2021-10-27T12:09:32.432Z,261615770000,traite,True,189900,,{38650: 576},1035650,True
0,2021-11-01T23:00:00Z,1100319,2022-02-25T23:00:00Z,2021-10-27T13:21:15.776Z,1947958121000,traite,False,190250,,"{38550: 6, 38400: 24, 38350: 6}",1035650,True
0,2021-11-01T23:00:00Z,1100320,2021-12-19T14:21:02.129Z,2021-10-28T09:58:42.073Z,58974811000,check,True,190300,0013373,"{38450: 48, 38650: 48, 38300: 24}",1035650,True
0,2021-11-02T23:00:00Z,1100321,2022-01-02T23:00:00Z,2021-11-02T18:41:12.753Z,1078388390000,traite,True,188850,,"{38600: 12, 38650: 48, 38350: 48}",1035650,True
0,2021-11-02T23:00:00Z,1100322,2022-02-05T12:23:33.140Z,2021-11-02T18:43:32.541Z,66588708000,check,False,190350,0013802,"{38450: 72, 38400: 192, 38600: 24, 38650: 24}",1035650,True
0,2021-11-02T23:00:00Z,1100323,2022-02-04T23:00:00Z,2021-11-02T18:46:17.380Z,-1996005724000,traite,True,188100,,"{38450: 72, 38600: 48, 38400: 144, 38550: 48}",1035650,True
0,2021-11-02T23:00:00Z,1100324,2022-01-18T23:02:34.368Z,2021-11-02T18:49:30.069Z,1302822730000,check,True,189300,0008774,"{38450: 48, 38300: 48, 38600: 96, 38400: 240}",1035650,True
0,2021-11-02T23:00:00Z,1100325,2022-02-20T23:00:00Z,2021-11-02T18:52:57.797Z,396033919000,traite,False,190200,,{38400: 1200},1035650,True
0,2021-11-03T23:00:00Z,1100326,2022-02-03T23:00:00Z,2021-11-03T08:55:25.477Z,1816309629000,traite,True,188550,,"{38300: 48, 38550: 48, 38600: 48, 38450: 48, 38500: 48}",1035650,True
0,2021-11-02T23:00:00Z,1100327,2022-02-16T23:00:00Z,2021-11-03T10:29:03.797Z,1101229502000,traite,False,189650,,"{38600: 48, 38350: 24, 38400: 144, 38650: 24}",1035650,True
0,2021-11-03T23:00:00Z,1100328,2021-12-19T14:21:34.134Z,2021-11-03T13:05:44.755Z,-1039109842000,check,True,190300,0013373,"{38550: 24, 38400: 48, 38450: 48}",1035650,True
0,2021-11-05T23:00:00Z,1100329,2022-02-05T23:00:00Z,2021-11-04T10:46:11.445Z,1914103021000,traite,True,189050,,"{38300: 48, 38550: 120, 38500: 72, 38600: 72, 38400: 120, 38650: 48}",1035650,True
0,2021-11-05T23:00:00Z,1100330,2022-01-19T23:00:00Z,2021-11-04T12:11:58.250Z,1364469503000,traite,True,190450,,"{38650: 48, 38450: 16, 38350: 24, 38550: 48, 38600: 24, 38500: 48}",1035650,True
0,2021-11-05T23:00:00Z,1100331,2021-12-19T14:21:41.062Z,2021-11-07T19:53:45.581Z,33712004000,check,True,189400,2308405,"{38350: 144, 38300: 96, 38650: 144, 38500: 192}",1035650,True
0,2021-11-08T23:00:00Z,1100332,2022-03-20T23:00:00Z,2021-11-08T07:33:07.476Z,-1629885468000,traite,False,189200,,{},1035650,True
0,2021-11-08T23:00:00Z,1100333,2022-01-08T23:00:00Z,2021-11-08T09:45:48.232Z,-1517535172000,traite,True,189500,,"{38600: 48, 38500: 24, 38350: 36, 38400: 120, 38300: 12, 38650: 96, 38550: 72}",1035650,True
0,2021-11-09T23:00:00Z,1100334,2022-01-12T23:00:00Z,2021-11-08T12:46:48.015Z,-1239309759000,traite,True,188900,,"{38550: 48, 38500: 48, 38650: 48, 38350: 48, 38450: 8, 38600: 48}",1035650,True
0,2021-11-11T23:00:00Z,1100335,2022-02-20T23:00:00Z,2021-11-11T09:03:06.136Z,552975273000,traite,False,190200,,"{38650: 48, 38550: 800, 38300: 48}",1035650,True
0,2021-12-01T23:00:00Z,1100336,2022-02-19T23:00:00Z,2021-11-11T09:07:30.864Z,748260668000,traite,False,189950,,{38450: 1200},1035650,True
0,2021-11-16T23:00:00Z,1100337,2021-11-17T14:58:46.535Z,2021-11-11T11:03:14.553Z,300426881000,check,True,188650,,"{38600: 12, 38400: 72, 38300: 12, 38550: 48, 38500: 12, 38650: 12}",1035650,True
0,2021-11-16T23:00:00Z,1100338,2021-11-11T13:29:15.183Z,2021-11-11T12:23:24.898Z,335068823000,nonReglee,False,188150,,"{38550: 24, 38500: 12}",1035650,True
0,2021-11-15T23:00:00Z,1100339,2022-01-18T23:02:41.004Z,2021-11-13T19:04:30.104Z,-1733165216000,check,False,188700,7711331,{},1035650,True
0,2021-11-16T23:00:00Z,1100340,2022-02-16T23:00:00Z,2021-11-14T15:54:59.423Z,1305328223000,traite,False,189650,,"{38300: 24, 38450: 96, 38650: 72}",1035650,True
0,2021-11-16T23:00:00Z,1100341,2021-01-15T23:00:00Z,2021-11-14T16:15:29.905Z,397078907000,traite,True,188250,,"{38350: 6, 38400: 12, 38450: 6, 38650: 6, 38600: 6, 38500: 6, 38550: 12}",1035650,True
0,2021-11-16T23:00:00Z,1100342,2022-01-16T23:00:00Z,2021-11-15T15:42:48.345Z,-1214090034000,traite,True,188450,,{38650: 48},1035650,True
0,2021-11-17T23:00:00Z,1100343,2021-11-17T14:59:01.409Z,2021-11-15T16:22:13.728Z,39865935000,nonReglee,False,189300,,"{38450: 96, 38650: 48, 38500: 96, 38400: 240, 38550: 144}",1035650,True
0,2021-11-17T23:00:00Z,1100344,2022-03-02T23:00:00Z,2021-11-15T16:29:03.936Z,-1820695536000,traite,False,188900,,{},1035650,True
0,2021-11-17T23:00:00Z,1100345,2022-01-19T23:00:00Z,2021-11-15T16:30:08.300Z,-2112112809000,traite,True,190450,,{},1035650,True
0,2021-12-01T23:00:00Z,1100346,2022-02-01T23:00:00Z,2021-11-15T16:31:02.963Z,1608475205000,traite,True,189400,,{38450: 800},1035650,True
0,2021-11-17T23:00:00Z,1100347,2022-02-17T23:00:00Z,2021-11-16T09:45:41.160Z,-912333667000,traite,False,188550,,"{38350: 48, 38500: 48, 38450: 144, 38600: 48, 38400: 288, 38550: 48}",1035650,True
0,2021-11-18T23:00:00Z,1100348,2022-02-05T12:24:37.543Z,2021-11-16T09:51:39.942Z,-318344289000,check,False,190300,,"{38350: 24, 38500: 48, 38450: 144, 38600: 48, 38400: 144, 38550: 96}",1035650,True
0,2021-11-18T23:00:00Z,1100349,2022-01-17T23:00:00Z,2021-11-16T09:55:57.437Z,134881677000,traite,True,189700,,"{38450: 24, 38400: 168, 38500: 12}",1035650,True
0,2021-12-01T23:00:00Z,1100350,2021-11-19T18:44:07.424Z,2021-11-18T10:37:46.982Z,-397023642000,nonReglee,False,188100,,"{38500: 48, 38650: 96}",1035650,True
0,2021-12-01T23:00:00Z,1100351,2022-02-08T23:00:00Z,2021-11-18T10:41:10.271Z,1508207129000,traite,False,189000,,"{38400: 120, 38550: 72, 38450: 48}",1035650,True
0,2021-12-01T23:00:00Z,1100352,2022-03-01T23:00:00Z,2021-11-18T10:44:39.944Z,-1193195263000,traite,False,189950,,"{38400: 1200, 38300: 240}",1035650,True
0,2021-12-01T23:00:00Z,1100353,2021-11-19T18:44:14.757Z,2021-11-18T10:46:26.537Z,-612415254000,nonReglee,False,189250,,"{38650: 36, 38450: 36, 38400: 36, 38550: 36, 38600: 24, 38350: 12}",1035650,True
0,2021-12-01T23:00:00Z,1100354,2022-02-01T23:00:00Z,2021-11-19T09:37:03.786Z,-1625348935000,traite,True,188850,,"{38450: 36, 38500: 12}",1035650,True
0,2021-12-01T23:00:00Z,1100355,2022-03-02T23:00:00Z,2021-11-19T09:39:35.431Z,-1388982987000,traite,False,189900,,"{38650: 480, 38550: 1200, 38450: 1200, 38400: 1200}",1035650,True
0,2021-12-01T23:00:00Z,1100356,2022-02-07T23:00:00Z,2021-11-23T11:18:03.827Z,-1120401961000,traite,True,188700,,"{38350: 24, 38600: 48}",1035650,True
0,2021-12-01T23:00:00Z,1100357,2021-12-19T14:22:43.579Z,2021-11-23T11:20:16.192Z,551924009000,nonReglee,False,189100,,"{38400: 60, 38500: 12, 38350: 12, 38550: 48, 38600: 12, 38650: 12}",1035650,True
0,2021-12-01T23:00:00Z,1100358,2022-03-02T23:00:00Z,2021-11-24T16:28:26.588Z,-366921473000,traite,False,188900,,"{38450: 48, 38500: 48, 38550: 144}",1035650,True
0,2021-12-01T23:00:00Z,1100359,2022-02-05T12:25:05.680Z,2021-11-29T10:20:03.290Z,-1658274695000,check,False,189450,4688426,"{38300: 6, 38450: 12, 38350: 6, 38650: 6, 38550: 12, 38400: 12}",1035650,True
0,2021-12-01T23:00:00Z,1100360,2022-03-01T23:00:00Z,2021-11-29T10:24:04.380Z,1302891097000,traite,False,189650,,"{38350: 48, 38650: 96, 38600: 48, 38300: 24}",1035650,True
0,2021-12-01T23:00:00Z,1100361,2022-02-03T23:00:00Z,2021-11-29T10:26:56.713Z,481478790000,traite,True,190450,,"{38650: 48, 38300: 24, 38350: 48, 38600: 24, 38450: 24}",1035650,True
0,2021-12-01T23:00:00Z,1100362,2022-03-01T23:00:00Z,2021-11-29T10:30:26.520Z,192924341000,traite,False,188450,,{38650: 96},1035650,True
0,2021-12-01T23:00:00Z,1100363,2022-02-25T23:00:00Z,2021-11-29T10:32:39.785Z,244993143000,traite,False,190250,,"{38450: 12, 38400: 24}",1035650,True
0,2021-12-01T23:00:00Z,1100365,2022-03-01T23:00:00Z,2021-11-29T10:35:52.216Z,892392383000,traite,False,188550,,"{38450: 144, 38300: 24, 38650: 240, 38400: 240, 38550: 144}",1035650,True
0,2021-12-01T23:00:00Z,1100366,2022-03-02T23:00:00Z,2021-11-29T10:40:34.247Z,40624249000,traite,False,188900,,"{38600: 48, 38650: 48, 38300: 48}",1035650,True
0,2021-12-01T23:00:00Z,1100364,2021-12-19T14:23:08.623Z,2021-11-30T11:45:31.573Z,-738501087000,nonReglee,False,189400,,{38650: 96},1035650,True
0,2021-12-01T23:00:00Z,1100367,2021-12-19T14:23:11.152Z,2021-11-30T12:05:20.189Z,652529903000,check,True,188200,0003876,{38550: 24},1035650,True
0,2021-12-02T23:00:00Z,1100368,2021-12-19T14:23:16.169Z,2021-12-01T14:05:46.948Z,1780625478000,nonReglee,False,188100,,"{38450: 96, 38400: 144, 38600: 96, 38550: 96, 38300: 48}",1035650,True
0,2021-12-02T23:00:00Z,1100369,2022-02-07T23:00:00Z,2021-12-02T09:41:57.786Z,1494090240000,traite,True,188700,,"{38450: 144, 38500: 96, 38550: 48, 38350: 48, 38600: 96, 38300: 96}",1035650,True
0,2021-12-02T23:00:00Z,1100370,2022-02-05T23:00:00Z,2021-12-02T10:08:48.414Z,-1536493240000,traite,True,189750,,"{38500: 48, 38650: 48, 38550: 96}",1035650,True
0,2021-12-02T23:00:00Z,1100371,2021-12-19T14:23:26.765Z,2021-12-02T10:13:24.177Z,1146354337000,nonReglee,False,189000,,"{38300: 24, 38500: 24}",1035650,True
0,2021-12-02T23:00:00Z,1100372,2022-02-06T23:00:00Z,2021-12-02T10:48:53.941Z,-1614235092000,traite,True,188500,,"{38600: 12, 38300: 12, 38500: 12, 38350: 12, 38650: 12}",1035650,True
0,2021-12-02T23:00:00Z,1100373,2022-03-08T23:00:00Z,2021-12-02T10:54:19.257Z,1397800749000,traite,False,189350,,"{38550: 48, 38400: 160}",1035650,True
0,2021-12-02T23:00:00Z,1100374,2022-02-05T12:25:46.491Z,2021-12-02T13:09:32.470Z,765572042000,check,False,190350,0013802,"{38400: 96, 38650: 48, 38300: 48}",1035650,True
0,2021-12-03T23:00:00Z,1100375,2022-03-05T23:00:00Z,2021-12-03T07:40:16.515Z,1330614798000,traite,False,189050,,"{38550: 96, 38650: 240, 38400: 144}",1035650,True
0,2021-12-04T23:00:00Z,1100376,2022-03-04T23:00:00Z,2021-12-06T06:14:08.592Z,-327744980000,traite,False,188550,,"{38500: 48, 38600: 48, 38450: 96}",1035650,True
0,2021-12-06T23:00:00Z,1100377,2022-03-12T23:00:00Z,2021-12-06T07:51:26.814Z,-2103824366000,traite,False,189950,,{},1035650,True
0,2021-12-06T23:00:00Z,1100378,2022-02-05T12:25:57.274Z,2021-12-06T08:54:41.901Z,2472509000,check,False,190300,,"{38300: 12, 38550: 48, 38650: 144, 38400: 40, 38450: 48}",1035650,True
0,2021-12-06T23:00:00Z,1100379,2021-12-19T14:23:47.857Z,2021-12-06T09:08:13.538Z,-556594850000,nonReglee,False,188750,,{38400: 240},1035650,True
0,2021-12-08T23:00:00Z,1100380,2021-12-19T14:23:50.455Z,2021-12-06T09:10:24.359Z,-665848538000,nonReglee,False,189300,,"{38550: 240, 38650: 96, 38450: 240, 38600: 144}",1035650,True
0,2021-12-13T23:00:00Z,1100381,2022-02-13T23:00:00Z,2021-12-08T09:52:49.759Z,1418096024000,traite,False,189500,,"{38550: 96, 38450: 108, 38500: 24, 38400: 168, 38300: 12, 38650: 180}",1035650,True
0,2021-12-09T23:00:00Z,1100382,2022-02-16T23:00:00Z,2021-12-09T09:43:50.788Z,-24516133000,traite,False,188250,,"{38450: 24, 38400: 24, 38650: 24, 38300: 12, 38500: 24}",1035650,True
0,2021-12-09T23:00:00Z,1100383,2022-02-15T23:00:00Z,2021-12-09T09:47:17.863Z,99891557000,traite,False,188850,,"{38400: 144, 38300: 48}",1035650,True
0,2021-12-09T23:00:00Z,1100384,2022-02-20T23:00:00Z,2021-12-09T09:52:22.706Z,1343394759000,traite,False,190200,,{},1035650,True
0,2021-12-09T23:00:00Z,1100385,2022-02-20T23:00:00Z,2021-12-09T09:54:05.782Z,-909080312000,traite,False,188900,,"{38650: 48, 38450: 48, 38500: 48}",1035650,True
0,2021-12-09T23:00:00Z,1100386,2022-03-19T23:00:00Z,2021-12-09T09:57:08.729Z,715405599000,traite,False,189950,,"{38650: 240, 38600: 336, 38300: 240, 38350: 240}",1035650,True
0,2021-12-13T23:00:00Z,1100387,2021-12-19T14:24:15.712Z,2021-12-13T09:37:17.442Z,774085991000,nonReglee,False,189250,,"{38450: 36, 38300: 12, 38650: 36}",1035650,True
0,2021-12-13T23:00:00Z,1100388,2022-02-05T12:26:24.664Z,2021-12-13T09:40:53.892Z,108563277000,check,False,188300,000000,{},1035650,True
0,2021-12-13T23:00:00Z,1100389,2022-03-14T23:00:00Z,2021-12-13T12:13:49.025Z,1649394339000,traite,False,189050,,{38500: 96},1035650,True
0,2021-12-14T23:00:00Z,1100390,2022-02-25T23:00:00Z,2021-12-14T08:24:07.787Z,-348514386000,traite,False,190250,,"{38650: 12, 38400: 48, 38500: 24}",1035650,True
0,2021-12-14T23:00:00Z,1100391,2022-03-14T23:00:00Z,2021-12-14T09:10:05.416Z,1224846965000,traite,False,188450,,{},1035650,True
0,2021-12-14T23:00:00Z,1100392,2022-03-14T23:00:00Z,2021-12-14T10:28:09.272Z,-1879937769000,traite,False,188550,,"{38450: 96, 38550: 48, 38400: 240}",1035650,True
0,2021-12-20T23:00:00Z,1100393,2022-03-20T23:00:00Z,2021-12-20T12:20:49.930Z,601207777000,traite,False,189200,,"{38450: 48, 38500: 48, 38650: 48}",1035650,True
0,2021-12-20T23:00:00Z,1100394,2022-02-05T12:26:41.455Z,2021-12-20T13:38:33.566Z,-1713195052000,check,False,188300,8123892,{},1035650,True
0,2021-12-21T23:00:00Z,1100395,2021-12-31T16:34:03.281Z,2021-12-21T11:47:11.140Z,1416995850000,nonReglee,False,189900,,{},1035650,True
0,2021-12-21T23:00:00Z,1100396,2021-12-31T16:34:06.125Z,2021-12-21T11:48:38.454Z,1090433897000,nonReglee,False,189950,,{},1035650,True
0,2021-12-25T23:00:00Z,1100397,2022-02-25T23:00:00Z,2021-12-25T11:53:34.371Z,473931144000,traite,False,190250,,"{38350: 12, 38550: 12, 38600: 12, 38400: 12, 38300: 12, 38450: 24}",1035650,True
0,2021-12-25T23:00:00Z,1100398,2022-02-20T23:00:00Z,2021-12-25T12:02:12.457Z,-794931613000,traite,False,188900,,{38400: 96},1035650,True
0,2021-12-27T23:00:00Z,1100399,2022-03-27T22:00:00Z,2021-12-26T19:37:01.935Z,164276473000,traite,False,188550,,"{38350: 48, 38650: 96, 38600: 48, 38400: 48, 38550: 48, 38500: 48}",1035650,True
